hai mian baobao3,diamond 2,75,"[('taric', 72, 39, 15), ('nautilus', 66, 23, 12), ('thresh', 36, 10, 18), ('rakan', 50, 11, 11), ('yuumi', 57, 12, 9), ('lulu', 75, 6, 2), ('leona', 71, 5, 2), ('alistar', 80, 4, 1), ('ezreal', 67, 2, 1), ('blitzcrank', 33, 1, 2), ('lux', 50, 1, 1), ('morgana', 0, 0, 2), ('jinx', 0, 0, 2), ('drmundo', 100, 1, 0), ('rell', 100, 1, 0), ('aphelios', 0, 0, 1)]"
쿠로쿠로쿠로쿠로,diamond 2,75,"[('pyke', 58, 75, 55), ('rakan', 54, 20, 17), ('talon', 42, 14, 19), ('renata', 53, 17, 15), ('ahri', 0, 0, 3), ('leona', 50, 1, 1), ('viktor', 100, 1, 0), ('diana', 100, 1, 0), ('vex', 0, 0, 1)]"
16211212215,diamond 1,25,"[('leblanc', 33, 2, 4), ('ahri', 100, 4, 0), ('irelia', 75, 3, 1), ('kaisa', 75, 3, 1), ('zoe', 50, 2, 2), ('swain', 50, 2, 2), ('veigar', 100, 3, 0), ('zeri', 100, 3, 0), ('pyke', 67, 2, 1), ('sylas', 100, 2, 0), ('neeko', 100, 2, 0), ('zed', 100, 2, 0), ('jinx', 100, 2, 0), ('leesin', 50, 1, 1), ('gangplank', 50, 1, 1), ('yasuo', 50, 1, 1), ('yone', 50, 1, 1), ('ezreal', 50, 1, 1), ('renekton', 0, 0, 2), ('gnar', 0, 0, 2), ('yuumi', 100, 1, 0), ('illaoi', 100, 1, 0), ('maokai', 100, 1, 0), ('renata', 100, 1, 0), ('fiora', 100, 1, 0), ('lux', 100, 1, 0), ('alistar', 100, 1, 0), ('hecarim', 100, 1, 0), ('xerath', 100, 1, 0), ('ryze', 100, 1, 0), ('akshan', 100, 1, 0), ('camille', 100, 1, 0), ('qiyana', 100, 1, 0), ('nami', 100, 1, 0), ('twitch', 100, 1, 0), ('viego', 100, 1, 0), ('orianna', 0, 0, 1), ('galio', 0, 0, 1), ('malphite', 0, 0, 1), ('lucian', 0, 0, 1), ('thresh', 0, 0, 1), ('vayne', 0, 0, 1), ('masteryi', 0, 0, 1), ('graves', 0, 0, 1), ('volibear', 0, 0, 1), ('katarina', 0, 0, 1)]"
예슬이의 째냥이,diamond 1,25,"[('ekko', 73, 22, 8), ('twitch', 78, 7, 2), ('nidalee', 86, 6, 1), ('elise', 57, 4, 3), ('vayne', 83, 5, 1), ('diana', 80, 4, 1), ('hecarim', 67, 2, 1), ('leesin', 67, 2, 1), ('reksai', 100, 2, 0), ('gwen', 100, 1, 0), ('lillia', 100, 1, 0), ('kaisa', 100, 1, 0), ('caitlyn', 100, 1, 0), ('lucian', 100, 1, 0), ('xinzhao', 100, 1, 0), ('talon', 0, 0, 1), ('karthus', 0, 0, 1), ('malphite', 0, 0, 1), ('jayce', 0, 0, 1)]"
TTAsusu,diamond 2,75,"[('talon', 62, 95, 59), ('galio', 50, 6, 6), ('karthus', 70, 7, 3), ('malphite', 67, 4, 2), ('lissandra', 20, 1, 4), ('sion', 25, 1, 3), ('sivir', 100, 1, 0), ('twistedfate', 100, 1, 0), ('renekton', 100, 1, 0), ('ahri', 0, 0, 1), ('jarvaniv', 0, 0, 1), ('syndra', 0, 0, 1), ('qiyana', 0, 0, 1), ('karma', 0, 0, 1), ('veigar', 0, 0, 1)]"
샤오 소아 아기,diamond 2,75,"[('nidalee', 64, 41, 23), ('viego', 48, 15, 16), ('xinzhao', 62, 13, 8), ('leesin', 55, 11, 9), ('hecarim', 40, 4, 6), ('graves', 56, 5, 4), ('diana', 75, 6, 2), ('ekko', 0, 0, 5), ('jayce', 25, 1, 3), ('cassiopeia', 33, 1, 2), ('taliyah', 50, 1, 1), ('karma', 0, 0, 2), ('nautilus', 100, 1, 0), ('gragas', 100, 1, 0), ('kayn', 0, 0, 1), ('jinx', 0, 0, 1), ('lulu', 0, 0, 1)]"
감자잡는원딜,diamond 1,25,"[('ezreal', 52, 57, 52), ('jhin', 52, 40, 37), ('kaisa', 52, 31, 29), ('jinx', 48, 21, 23), ('xayah', 48, 16, 17), ('ziggs', 52, 16, 15), ('karma', 66, 19, 10), ('samira', 42, 11, 15), ('caitlyn', 40, 10, 15), ('nautilus', 45, 10, 12), ('trundle', 53, 9, 8), ('missfortune', 47, 8, 9), ('tristana', 54, 7, 6), ('thresh', 38, 3, 5), ('leona', 57, 4, 3), ('blitzcrank', 43, 3, 4), ('lulu', 29, 2, 5), ('yuumi', 20, 1, 4), ('talon', 75, 3, 1), ('leesin', 75, 3, 1), ('vayne', 100, 3, 0), ('zeri', 67, 2, 1), ('lucian', 33, 1, 2), ('vex', 33, 1, 2), ('irelia', 50, 1, 1), ('kindred', 50, 1, 1), ('gragas', 50, 1, 1), ('yasuo', 50, 1, 1), ('twitch', 0, 0, 2), ('aphelios', 100, 1, 0), ('elise', 100, 1, 0), ('ashe', 100, 1, 0), ('viego', 100, 1, 0), ('pantheon', 0, 0, 1), ('leblanc', 0, 0, 1), ('kalista', 0, 0, 1), ('graves', 0, 0, 1), ('morgana', 0, 0, 1), ('twistedfate', 0, 0, 1), ('diana', 0, 0, 1)]"
항생제먹을나이,diamond 1,41,"[('ezreal', 57, 30, 23), ('jinx', 60, 21, 14), ('kaisa', 41, 9, 13), ('jhin', 65, 11, 6), ('caitlyn', 55, 6, 5), ('lucian', 63, 5, 3), ('karma', 60, 3, 2), ('zeri', 33, 1, 2), ('viktor', 50, 1, 1), ('zyra', 50, 1, 1), ('senna', 100, 1, 0), ('aphelios', 100, 1, 0), ('lux', 100, 1, 0), ('ziggs', 100, 1, 0), ('xayah', 0, 0, 1), ('quinn', 0, 0, 1), ('yuumi', 0, 0, 1)]"
QWERASDF01,diamond 2,75,"[('syndra', 54, 158, 133), ('anivia', 56, 159, 126), ('ahri', 48, 45, 49), ('lulu', 38, 22, 36), ('vex', 59, 29, 20), ('blitzcrank', 56, 18, 14), ('vayne', 59, 16, 11), ('jinx', 44, 11, 14), ('lucian', 13, 1, 7), ('viktor', 29, 2, 5), ('zoe', 33, 2, 4), ('irelia', 0, 0, 6), ('karma', 0, 0, 5), ('xinzhao', 25, 1, 3), ('twistedfate', 100, 3, 0), ('taliyah', 67, 2, 1), ('leona', 33, 1, 2), ('ryze', 33, 1, 2), ('orianna', 33, 1, 2), ('draven', 0, 0, 3), ('xayah', 50, 1, 1), ('caitlyn', 100, 1, 0), ('janna', 100, 1, 0), ('jayce', 100, 1, 0), ('missfortune', 0, 0, 1), ('leesin', 0, 0, 1), ('yasuo', 0, 0, 1), ('fizz', 0, 0, 1)]"
Dou bie ying,diamond 2,75,"[('leesin', 65, 28, 15), ('nidalee', 48, 14, 15), ('qiyana', 52, 13, 12), ('talon', 54, 7, 6), ('kayn', 64, 7, 4), ('graves', 50, 4, 4), ('elise', 38, 3, 5), ('diana', 25, 2, 6), ('reksai', 57, 4, 3), ('taliyah', 57, 4, 3), ('viego', 29, 2, 5), ('ekko', 83, 5, 1), ('hecarim', 75, 3, 1), ('leblanc', 33, 1, 2), ('zed', 50, 1, 1), ('ryze', 50, 1, 1), ('olaf', 50, 1, 1), ('jarvaniv', 50, 1, 1), ('xinzhao', 50, 1, 1), ('gwen', 0, 0, 2), ('blitzcrank', 100, 1, 0), ('lillia', 0, 0, 1), ('karthus', 0, 0, 1), ('tryndamere', 0, 0, 1), ('twistedfate', 0, 0, 1)]"
kratoskkn,diamond 1,25,"[('diana', 57, 8, 6), ('graves', 71, 5, 2), ('ryze', 40, 2, 3), ('akali', 40, 2, 3), ('leblanc', 75, 3, 1), ('gwen', 50, 2, 2), ('leesin', 100, 3, 0), ('gragas', 67, 2, 1), ('viego', 67, 2, 1), ('olaf', 67, 2, 1), ('vex', 33, 1, 2), ('veigar', 0, 0, 3), ('sylas', 100, 2, 0), ('talon', 100, 2, 0), ('karthus', 100, 2, 0), ('twistedfate', 100, 2, 0), ('reksai', 0, 0, 2), ('xinzhao', 0, 0, 2), ('nocturne', 100, 1, 0), ('alistar', 100, 1, 0), ('corki', 0, 0, 1), ('soraka', 0, 0, 1), ('blitzcrank', 0, 0, 1), ('ekko', 0, 0, 1), ('volibear', 0, 0, 1)]"
0xF6,diamond 1,25,"[('yone', 69, 34, 15), ('irelia', 51, 21, 20), ('yasuo', 59, 10, 7), ('akali', 54, 7, 6), ('akshan', 25, 3, 9), ('sylas', 89, 8, 1), ('viego', 44, 4, 5), ('leesin', 80, 4, 1), ('nidalee', 50, 2, 2), ('fiora', 50, 2, 2), ('kaisa', 33, 1, 2), ('karma', 0, 0, 3), ('vayne', 100, 2, 0), ('lulu', 50, 1, 1), ('zed', 0, 0, 2), ('graves', 0, 0, 2), ('ryze', 100, 1, 0)]"
Erilia,diamond 1,68,"[('irelia', 51, 41, 39), ('akali', 50, 14, 14), ('yasuo', 0, 0, 2), ('yone', 0, 0, 1)]"
77GameZting,diamond 2,75,"[('fiora', 59, 112, 78), ('jayce', 53, 97, 86), ('camille', 55, 100, 81), ('jax', 48, 41, 45), ('tryndamere', 49, 39, 41), ('kennen', 48, 23, 25), ('graves', 32, 12, 25), ('sylas', 50, 9, 9), ('lucian', 22, 2, 7), ('leona', 57, 4, 3), ('leesin', 50, 3, 3), ('nautilus', 33, 2, 4), ('monkeyking', 40, 2, 3), ('gwen', 20, 1, 4), ('alistar', 0, 0, 4), ('gragas', 67, 2, 1), ('renekton', 0, 0, 3), ('viego', 100, 2, 0), ('nidalee', 100, 1, 0), ('cassiopeia', 100, 1, 0), ('qiyana', 0, 0, 1), ('aatrox', 0, 0, 1), ('vayne', 0, 0, 1)]"
ddbddbd,diamond 1,25,"[('renekton', 56, 14, 11), ('akali', 52, 13, 12), ('irelia', 50, 12, 12), ('jayce', 47, 9, 10), ('gwen', 71, 10, 4), ('aatrox', 64, 7, 4), ('gragas', 43, 3, 4), ('camille', 67, 4, 2), ('yone', 40, 2, 3), ('kennen', 67, 2, 1), ('sylas', 33, 1, 2), ('akshan', 50, 1, 1), ('maokai', 50, 1, 1), ('lucian', 50, 1, 1), ('sett', 50, 1, 1), ('kaisa', 0, 0, 2), ('ezreal', 100, 1, 0), ('yasuo', 100, 1, 0), ('fiora', 100, 1, 0), ('gnar', 100, 1, 0), ('aphelios', 100, 1, 0), ('riven', 100, 1, 0), ('leesin', 100, 1, 0), ('graves', 0, 0, 1), ('tahmkench', 0, 0, 1), ('pantheon', 0, 0, 1), ('yuumi', 0, 0, 1)]"
더디다,diamond 2,75,"[('samira', 49, 23, 24), ('karma', 66, 25, 13), ('nidalee', 56, 19, 15), ('thresh', 58, 11, 8), ('jinx', 32, 6, 13), ('jhin', 67, 12, 6), ('kaisa', 61, 11, 7), ('leesin', 50, 7, 7), ('leona', 77, 10, 3), ('blitzcrank', 67, 8, 4), ('aphelios', 50, 6, 6), ('graves', 50, 5, 5), ('yuumi', 30, 3, 7), ('lulu', 67, 6, 3), ('rakan', 75, 6, 2), ('gragas', 63, 5, 3), ('pyke', 50, 4, 4), ('nautilus', 71, 5, 2), ('senna', 83, 5, 1), ('nami', 67, 4, 2), ('lux', 50, 3, 3), ('lucian', 33, 2, 4), ('ekko', 17, 1, 5), ('xayah', 0, 0, 6), ('vayne', 80, 4, 1), ('zeri', 50, 2, 2), ('rell', 50, 2, 2), ('caitlyn', 25, 1, 3), ('sett', 0, 0, 3), ('missfortune', 50, 1, 1), ('tristana', 50, 1, 1), ('alistar', 50, 1, 1), ('xerath', 50, 1, 1), ('ahri', 50, 1, 1), ('morgana', 100, 1, 0), ('tahmkench', 100, 1, 0), ('kalista', 100, 1, 0), ('sylas', 0, 0, 1), ('varus', 0, 0, 1), ('yasuo', 0, 0, 1), ('akali', 0, 0, 1)]"
우디르,diamond 2,75,"[('udyr', 51, 125, 118)]"
AFTV섹시여캠지인,diamond 2,75,"[('jayce', 86, 6, 1), ('vex', 86, 6, 1), ('sylas', 80, 4, 1), ('lucian', 75, 3, 1), ('leesin', 50, 2, 2), ('qiyana', 100, 3, 0), ('kaisa', 33, 1, 2), ('leblanc', 100, 1, 0), ('corki', 100, 1, 0), ('zeri', 100, 1, 0), ('mordekaiser', 100, 1, 0), ('yone', 100, 1, 0), ('syndra', 100, 1, 0), ('ahri', 100, 1, 0), ('twistedfate', 100, 1, 0), ('gragas', 100, 1, 0), ('akali', 0, 0, 1)]"
녹서스단두대장,diamond 1,18,"[('sett', 56, 60, 47), ('sion', 52, 34, 32), ('darius', 60, 25, 17), ('garen', 64, 7, 4), ('pyke', 44, 4, 5), ('ornn', 25, 2, 6), ('volibear', 0, 0, 3), ('nunu', 50, 1, 1), ('xerath', 50, 1, 1), ('blitzcrank', 0, 0, 2), ('kassadin', 100, 1, 0), ('camille', 100, 1, 0), ('jax', 100, 1, 0), ('samira', 0, 0, 1), ('reksai', 0, 0, 1), ('gangplank', 0, 0, 1), ('leesin', 0, 0, 1), ('malphite', 0, 0, 1), ('thresh', 0, 0, 1), ('aatrox', 0, 0, 1), ('poppy', 0, 0, 1)]"
Ktkdrbs,diamond 1,53,"[('akali', 51, 39, 38), ('vex', 60, 42, 28), ('syndra', 46, 24, 28), ('leblanc', 49, 19, 20), ('sylas', 35, 9, 17), ('yone', 68, 15, 7), ('ahri', 58, 11, 8), ('ryze', 42, 8, 11), ('rell', 56, 9, 7), ('irelia', 25, 2, 6), ('lucian', 67, 4, 2), ('blitzcrank', 80, 4, 1), ('samira', 50, 2, 2), ('xinzhao', 100, 3, 0), ('viego', 67, 2, 1), ('leesin', 67, 2, 1), ('thresh', 67, 2, 1), ('pantheon', 0, 0, 2), ('kaisa', 0, 0, 2), ('yuumi', 0, 0, 2), ('lissandra', 100, 1, 0), ('renekton', 100, 1, 0), ('taliyah', 0, 0, 1), ('zoe', 0, 0, 1), ('malphite', 0, 0, 1), ('xayah', 0, 0, 1), ('karma', 0, 0, 1), ('rumble', 0, 0, 1)]"
DBZB3OT,diamond 2,75,"[('neeko', 55, 60, 49), ('syndra', 75, 3, 1), ('leblanc', 67, 2, 1), ('viktor', 50, 1, 1), ('graves', 100, 1, 0), ('blitzcrank', 100, 1, 0), ('renekton', 100, 1, 0), ('tryndamere', 100, 1, 0), ('zeri', 100, 1, 0), ('vex', 100, 1, 0), ('jayce', 100, 1, 0), ('akali', 100, 1, 0), ('sylas', 0, 0, 1), ('zed', 0, 0, 1), ('ekko', 0, 0, 1)]"
None,None,None,None
Qyiana Man,diamond 1,7,"[('qiyana', 62, 87, 53), ('zed', 43, 16, 21), ('irelia', 57, 16, 12), ('akali', 56, 10, 8), ('leblanc', 44, 8, 10), ('sylas', 67, 8, 4), ('vex', 38, 3, 5), ('talon', 50, 3, 3), ('veigar', 25, 1, 3), ('cassiopeia', 25, 1, 3), ('syndra', 25, 1, 3), ('lissandra', 33, 1, 2), ('renekton', 0, 0, 3), ('xerath', 100, 2, 0), ('pyke', 100, 2, 0), ('ahri', 100, 2, 0), ('yasuo', 50, 1, 1), ('taliyah', 0, 0, 2), ('ryze', 100, 1, 0), ('gwen', 100, 1, 0), ('aatrox', 0, 0, 1), ('anivia', 0, 0, 1), ('viktor', 0, 0, 1), ('leona', 0, 0, 1), ('kennen', 0, 0, 1), ('lux', 0, 0, 1)]"
lethee,diamond 1,25,"[('jhin', 60, 49, 33), ('aphelios', 51, 41, 40), ('lucian', 66, 21, 11), ('kaisa', 53, 17, 15), ('viego', 41, 12, 17), ('ezreal', 48, 13, 14), ('nidalee', 48, 11, 12), ('leesin', 30, 7, 16), ('kayn', 55, 12, 10), ('rakan', 57, 8, 6), ('yasuo', 33, 3, 6), ('reksai', 29, 2, 5), ('zeri', 29, 2, 5), ('lulu', 83, 5, 1), ('xayah', 0, 0, 6), ('yuumi', 60, 3, 2), ('zed', 50, 2, 2), ('kindred', 25, 1, 3), ('yone', 33, 1, 2), ('kogmaw', 100, 2, 0), ('karma', 50, 1, 1), ('ashe', 50, 1, 1), ('missfortune', 50, 1, 1), ('nautilus', 0, 0, 2), ('aatrox', 100, 1, 0), ('sett', 0, 0, 1), ('vayne', 0, 0, 1), ('elise', 0, 0, 1), ('nunu', 0, 0, 1)]"
녕 차,diamond 2,75,"[('jinx', 54, 31, 26), ('ezreal', 54, 25, 21), ('jhin', 60, 26, 17), ('kaisa', 49, 18, 19), ('zeri', 50, 13, 13), ('leesin', 48, 12, 13), ('tristana', 64, 14, 8), ('caitlyn', 36, 8, 14), ('aphelios', 33, 7, 14), ('kayn', 70, 14, 6), ('jayce', 53, 10, 9), ('samira', 53, 10, 9), ('xayah', 69, 11, 5), ('vayne', 31, 5, 11), ('gangplank', 71, 10, 4), ('nidalee', 64, 9, 5), ('diana', 36, 4, 7), ('lucian', 60, 6, 4), ('graves', 63, 5, 3), ('yone', 50, 4, 4), ('kennen', 71, 5, 2), ('fiora', 43, 3, 4), ('irelia', 43, 3, 4), ('hecarim', 29, 2, 5), ('jax', 100, 6, 0), ('viego', 50, 3, 3), ('camille', 33, 2, 4), ('gragas', 40, 2, 3), ('akali', 20, 1, 4), ('gwen', 50, 2, 2), ('twitch', 50, 2, 2), ('talon', 0, 0, 4), ('viktor', 67, 2, 1), ('gnar', 67, 2, 1), ('nautilus', 33, 1, 2), ('ryze', 33, 1, 2), ('akshan', 33, 1, 2), ('xinzhao', 33, 1, 2), ('corki', 33, 1, 2), ('teemo', 50, 1, 1), ('pyke', 50, 1, 1), ('karma', 50, 1, 1), ('varus', 50, 1, 1), ('taliyah', 50, 1, 1), ('kindred', 50, 1, 1), ('missfortune', 100, 1, 0), ('monkeyking', 100, 1, 0), ('sylas', 100, 1, 0), ('tryndamere', 100, 1, 0), ('ashe', 100, 1, 0), ('renekton', 100, 1, 0), ('lulu', 0, 0, 1), ('ahri', 0, 0, 1), ('yuumi', 0, 0, 1), ('lux', 0, 0, 1), ('rakan', 0, 0, 1), ('sett', 0, 0, 1), ('karthus', 0, 0, 1), ('nasus', 0, 0, 1), ('yorick', 0, 0, 1)]"
부들바들보들바드,diamond 2,75,"[('nidalee', 61, 67, 43), ('leesin', 48, 41, 45), ('viego', 51, 42, 41), ('ryze', 46, 32, 38), ('diana', 57, 21, 16), ('kindred', 55, 12, 10), ('bard', 55, 12, 10), ('yasuo', 50, 6, 6), ('trundle', 73, 8, 3), ('olaf', 75, 6, 2), ('volibear', 38, 3, 5), ('lucian', 71, 5, 2), ('alistar', 50, 3, 3), ('poppy', 50, 3, 3), ('thresh', 60, 3, 2), ('khazix', 67, 2, 1), ('rumble', 33, 1, 2), ('morgana', 50, 1, 1), ('soraka', 50, 1, 1), ('zed', 50, 1, 1), ('lillia', 0, 0, 2), ('xerath', 0, 0, 2), ('rengar', 0, 0, 2), ('xinzhao', 0, 0, 2), ('karthus', 0, 0, 2), ('syndra', 0, 0, 2), ('cassiopeia', 100, 1, 0), ('elise', 100, 1, 0), ('karma', 100, 1, 0), ('jarvaniv', 100, 1, 0), ('hecarim', 100, 1, 0), ('pyke', 0, 0, 1), ('nasus', 0, 0, 1), ('graves', 0, 0, 1), ('masteryi', 0, 0, 1), ('braum', 0, 0, 1), ('fiora', 0, 0, 1), ('shyvana', 0, 0, 1), ('jhin', 0, 0, 1), ('ezreal', 0, 0, 1), ('gragas', 0, 0, 1), ('jinx', 0, 0, 1)]"
bipasori1021,diamond 1,25,"[('anivia', 68, 92, 44), ('xerath', 50, 10, 10), ('pyke', 50, 1, 1), ('renekton', 0, 0, 2), ('fizz', 100, 1, 0), ('samira', 0, 0, 1), ('sylas', 0, 0, 1)]"
왁어그자체 ,diamond 2,75,"[('renekton', 52, 141, 128), ('ornn', 56, 9, 7), ('jhin', 47, 7, 8), ('aphelios', 75, 6, 2), ('malzahar', 50, 4, 4), ('yuumi', 75, 3, 1), ('viego', 67, 2, 1), ('blitzcrank', 33, 1, 2), ('hecarim', 100, 2, 0), ('diana', 50, 1, 1), ('gragas', 50, 1, 1), ('sylas', 0, 0, 2), ('fiora', 100, 1, 0), ('graves', 100, 1, 0), ('nautilus', 100, 1, 0), ('leesin', 0, 0, 1), ('vladimir', 0, 0, 1), ('mordekaiser', 0, 0, 1), ('draven', 0, 0, 1), ('thresh', 0, 0, 1), ('ezreal', 0, 0, 1), ('pyke', 0, 0, 1), ('camille', 0, 0, 1), ('maokai', 0, 0, 1), ('aatrox', 0, 0, 1), ('reksai', 0, 0, 1)]"
adc on1y,diamond 2,75,"[('jinx', 56, 51, 40), ('ezreal', 48, 39, 43), ('yasuo', 49, 27, 28), ('yone', 53, 26, 23), ('jhin', 58, 25, 18), ('kaisa', 59, 22, 15), ('caitlyn', 59, 19, 13), ('xayah', 40, 6, 9), ('tristana', 77, 10, 3), ('ziggs', 38, 5, 8), ('samira', 50, 6, 6), ('maokai', 73, 8, 3), ('lucian', 60, 6, 4), ('leesin', 50, 4, 4), ('qiyana', 57, 4, 3), ('karma', 57, 4, 3), ('thresh', 43, 3, 4), ('varus', 83, 5, 1), ('blitzcrank', 50, 3, 3), ('lulu', 33, 2, 4), ('zeri', 33, 2, 4), ('ryze', 33, 2, 4), ('missfortune', 60, 3, 2), ('viktor', 40, 2, 3), ('twitch', 100, 4, 0), ('alistar', 50, 2, 2), ('senna', 50, 2, 2), ('rumble', 0, 0, 4), ('kalista', 33, 1, 2), ('leblanc', 100, 2, 0), ('vayne', 100, 2, 0), ('zed', 50, 1, 1), ('ahri', 50, 1, 1), ('malphite', 0, 0, 2), ('janna', 100, 1, 0), ('veigar', 100, 1, 0), ('galio', 100, 1, 0), ('nidalee', 100, 1, 0), ('gnar', 100, 1, 0), ('hecarim', 100, 1, 0), ('elise', 100, 1, 0), ('xerath', 100, 1, 0), ('corki', 100, 1, 0), ('sivir', 0, 0, 1), ('shen', 0, 0, 1), ('irelia', 0, 0, 1), ('zac', 0, 0, 1), ('morgana', 0, 0, 1), ('kassadin', 0, 0, 1)]"
진동섭,diamond 1,7,"[('kaisa', 60, 12, 8), ('samira', 55, 11, 9), ('lucian', 50, 7, 7), ('ezreal', 43, 6, 8), ('jhin', 38, 5, 8), ('jinx', 90, 9, 1), ('aphelios', 30, 3, 7), ('caitlyn', 50, 4, 4), ('draven', 33, 2, 4), ('kalista', 67, 2, 1), ('xayah', 33, 1, 2), ('karma', 100, 2, 0), ('xerath', 100, 2, 0), ('sivir', 100, 2, 0), ('gnar', 50, 1, 1), ('vayne', 50, 1, 1), ('renekton', 0, 0, 2), ('aatrox', 100, 1, 0), ('missfortune', 100, 1, 0), ('maokai', 100, 1, 0), ('graves', 100, 1, 0), ('galio', 100, 1, 0), ('kogmaw', 100, 1, 0), ('yasuo', 0, 0, 1), ('irelia', 0, 0, 1), ('leesin', 0, 0, 1), ('ziggs', 0, 0, 1), ('ryze', 0, 0, 1), ('varus', 0, 0, 1), ('yone', 0, 0, 1), ('tristana', 0, 0, 1)]"
hyc0505,diamond 2,75,"[('ryze', 48, 23, 25), ('ahri', 54, 25, 21), ('vex', 65, 24, 13), ('viktor', 46, 16, 19), ('renekton', 67, 18, 9), ('kaisa', 54, 14, 12), ('syndra', 52, 13, 12), ('lucian', 38, 9, 15), ('corki', 59, 13, 9), ('cassiopeia', 65, 11, 6), ('gragas', 56, 9, 7), ('galio', 73, 11, 4), ('tryndamere', 36, 4, 7), ('karma', 22, 2, 7), ('talon', 38, 3, 5), ('reksai', 67, 4, 2), ('ezreal', 50, 3, 3), ('orianna', 50, 3, 3), ('jayce', 50, 3, 3), ('viego', 33, 2, 4), ('veigar', 17, 1, 5), ('leona', 80, 4, 1), ('zoe', 40, 2, 3), ('aurelionsol', 20, 1, 4), ('akali', 20, 1, 4), ('nautilus', 75, 3, 1), ('leesin', 50, 2, 2), ('zed', 67, 2, 1), ('kassadin', 33, 1, 2), ('graves', 0, 0, 3), ('yuumi', 100, 2, 0), ('sona', 100, 2, 0), ('sejuani', 50, 1, 1), ('sylas', 50, 1, 1), ('irelia', 50, 1, 1), ('rakan', 0, 0, 2), ('leblanc', 0, 0, 2), ('yone', 100, 1, 0), ('azir', 100, 1, 0), ('xayah', 100, 1, 0), ('renata', 100, 1, 0), ('akshan', 100, 1, 0), ('lulu', 100, 1, 0), ('zac', 100, 1, 0), ('braum', 100, 1, 0), ('hecarim', 100, 1, 0), ('xinzhao', 100, 1, 0), ('thresh', 100, 1, 0), ('aphelios', 0, 0, 1), ('yasuo', 0, 0, 1), ('seraphine', 0, 0, 1), ('varus', 0, 0, 1), ('skarner', 0, 0, 1), ('vayne', 0, 0, 1), ('kayn', 0, 0, 1), ('jax', 0, 0, 1), ('aatrox', 0, 0, 1), ('udyr', 0, 0, 1), ('nidalee', 0, 0, 1)]"
요 네,diamond 1,25,"[('yone', 54, 103, 87), ('viego', 58, 31, 22), ('jarvaniv', 59, 30, 21), ('leona', 46, 6, 7), ('diana', 23, 3, 10), ('sylas', 33, 4, 8), ('sejuani', 36, 4, 7), ('yasuo', 70, 7, 3), ('graves', 57, 4, 3), ('xinzhao', 40, 2, 3), ('zed', 75, 3, 1), ('renekton', 50, 2, 2), ('vex', 50, 2, 2), ('blitzcrank', 50, 2, 2), ('ahri', 25, 1, 3), ('jayce', 25, 1, 3), ('tristana', 100, 2, 0), ('leesin', 100, 2, 0), ('reksai', 50, 1, 1), ('olaf', 0, 0, 2), ('monkeyking', 100, 1, 0), ('masteryi', 100, 1, 0), ('tryndamere', 100, 1, 0), ('warwick', 100, 1, 0), ('gragas', 100, 1, 0), ('akali', 100, 1, 0), ('nautilus', 0, 0, 1), ('syndra', 0, 0, 1), ('pantheon', 0, 0, 1), ('zac', 0, 0, 1), ('alistar', 0, 0, 1), ('mordekaiser', 0, 0, 1), ('sett', 0, 0, 1)]"
심찬규,diamond 2,75,"[('ezreal', 55, 56, 46), ('caitlyn', 54, 37, 31), ('jinx', 55, 34, 28), ('jhin', 49, 22, 23), ('karma', 61, 20, 13), ('nautilus', 41, 12, 17), ('tristana', 61, 14, 9), ('leona', 47, 7, 8), ('aphelios', 58, 7, 5), ('ziggs', 42, 5, 7), ('sivir', 67, 4, 2), ('vayne', 33, 2, 4), ('kaisa', 33, 2, 4), ('ashe', 60, 3, 2), ('xayah', 33, 1, 2), ('draven', 50, 1, 1), ('zeri', 50, 1, 1), ('varus', 0, 0, 2), ('twitch', 100, 1, 0), ('drmundo', 100, 1, 0), ('lulu', 0, 0, 1), ('twistedfate', 0, 0, 1), ('thresh', 0, 0, 1), ('tahmkench', 0, 0, 1), ('missfortune', 0, 0, 1), ('leesin', 0, 0, 1)]"
